"","taxonID","comparisonID","trt.code.1","trt.code.2","wad1.obs.mean","wad2.obs.mean","wad1.boot.mean","wad1.boot.median","wad1.boot.CI.L","wad1.boot.CI.U","wad2.boot.mean","wad2.boot.median","wad2.boot.CI.L","wad2.boot.CI.U","wad.diff.obs","wad.diff.boot.mean","wad.diff.boot.median","wad.diff.boot.CI.L","wad.diff.boot.CI.U","wad.diff.p.value","ape.obs","ape.boot.mean","ape.boot.median","ape.boot.CI.L","ape.boot.CI.U","r.obs","r.boot.mean","r.boot.median","r.boot.CI.L","r.boot.CI.U","f.obs","f.boot.mean","f.boot.median","f.boot.CI.L","f.boot.CI.U","N1.obs.mean","N2.obs.mean","N1.boot.mean","N1.boot.median","N1.boot.CI.L","N1.boot.CI.U","N2.boot.mean","N2.boot.median","N2.boot.CI.L","N2.boot.CI.U","N.obs.mean","N.boot.mean","N.boot.median","N.boot.CI.L","N.boot.CI.U","message","X","AFE_24h","AFE_48h","AFE_72h","AFE_168h","taxonomy","bin"
"36","sip154",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.72173517231044,1.72588657292863,1.72174052474209,1.72174178211409,1.72094616906825,1.72257019718488,1.72597188919879,1.72588657292863,1.72401089932803,1.72828787218445,0.00415140061818242,0.00423136445669911,0.00419237195077615,0.00228440846676946,0.00662249054832907,0.006,0.0613947667664241,0.0625785490012106,0.0620021643100559,0.0337666900791684,0.0979435093877195,34.4635331590787,35.0953669366382,34.5368778054997,18.1276892813562,54.1997420668297,0.574392219317978,0.584922782277303,0.575614630091661,0.302128154689269,0.903329034447162,2525.25453521202,1663.60701645718,2533.21319468146,2516.20900882277,2058.9042927394,3045.10526653474,1661.5929899583,1663.60701645718,1368.14489490908,2215.87668215898,2352.92503146105,2358.88915373682,2350.66684140306,1951.9165309762,2771.76991737214,"none",34,0.0216578388077216,0.046217940973085,-0.0225405571406521,0.0613947667664241,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__","12C16O_168h_100_P08_coass_bin.11"
"37","sip156",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.73719477825603,1.74896993294695,1.73718940130961,1.7371915024373,1.73443578309276,1.73940433158222,1.74888145990549,1.74896993294695,1.74673787135031,1.75266268829996,0.0117751546909248,0.0116920585958793,0.0115976114481766,0.00813839773338705,0.0156465502606342,0.003,0.172643632553358,0.171439474187259,0.170058898580802,0.119196160707461,0.229884805180719,49.336949189774,50.2388626521241,48.4502291996131,25.5283355323249,84.1213835480308,0.822282486496233,0.837314377535401,0.807503819993553,0.425472258872082,1.40202305913385,317.260362847766,442.168631782261,320.350663390092,318.603852655871,184.581411225969,482.65722669688,444.507347171353,442.168631782261,339.402077278722,540.747149117848,342.242016634665,345.182000146344,344.1282387854,229.489337015233,475.419960468419,"none",35,0.0916265046481689,0.172643632553358,0.177574194045424,0,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_48h_100_P08_coass_bin.8"
"38","sip156",2,"t168_16O_t24_16O_t48_16O_t72_16O","t24_18O",1.73719477825603,1.74344416174075,1.73718940130961,1.7371915024373,1.73443578309276,1.73940433158222,1.74342900996675,1.74344416174075,1.74286266873651,1.74420195752772,0.00624938348471971,0.00623960865714541,0.0061666107702445,0.00389772019419464,0.0089838484448746,0.001,0.0916265046481689,0.0914973753165102,0.0904237433824165,0.057074362461215,0.131925440770082,47.0508450356072,49.0415054541179,46.4542136141402,19.6200740282798,94.0966969552367,0.784180750593453,0.817358424235298,0.774236893569003,0.327001233804664,1.56827828258728,317.260362847766,268.397634106316,320.350663390092,318.603852655871,184.581411225969,482.65722669688,267.584544116753,268.397634106316,126.55466858489,378.689069035213,307.487817099476,309.797439535424,307.974776384475,197.504407932406,438.738750914558,"none",35,0.0916265046481689,0.172643632553358,0.177574194045424,0,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_48h_100_P08_coass_bin.8"
"39","sip156",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.73719477825603,1.74930622177164,1.73718940130961,1.7371915024373,1.73443578309276,1.73940433158222,1.74945082271164,1.74930622177164,1.74534477756692,1.75451436764055,0.0121114435156187,0.0122614214020344,0.0122351974923361,0.00741225743521026,0.0176010631623522,0.002,0.177574194045424,0.179788090927141,0.179455228554929,0.108573533643908,0.258411448962879,34.3159210548593,35.588397438156,34.4079268015091,16.30014729031,62.8493982040939,0.571932017580989,0.5931399573026,0.573465446691819,0.271669121505167,1.04748997006823,317.260362847766,466.714535826899,320.350663390092,318.603852655871,184.581411225969,482.65722669688,466.922287009979,466.714535826899,452.379943847283,477.401096209338,347.151197443593,349.664988114069,347.83600547189,240.213288281208,480.242808475641,"none",35,0.0916265046481689,0.172643632553358,0.177574194045424,0,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_48h_100_P08_coass_bin.8"
"40","sip16",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.6748587665097,1.68937158225199,1.67486406873201,1.67475518678558,1.67232313690635,1.67785175735335,1.68917840212672,1.68937158225199,1.68410557482454,1.69768157292454,0.0145128157422916,0.014314333394711,0.0143056562940698,0.00791469975785928,0.0221163283214962,0.004,0.220436725171132,0.217440482043576,0.217263285147755,0.120069958478467,0.335785665761213,53.4836924735348,52.4721964404655,51.9838178588686,31.4256727769044,79.2763849016102,0.891394874558913,0.874536607341092,0.866396964314476,0.523761212948406,1.3212730816935,287.307235712571,303.615235846946,287.520969458118,285.825112436038,239.356027720323,346.615917645266,304.955155834806,303.615235846946,281.645349652205,345.739274986741,290.568835739446,291.007806733456,289.822388952231,250.118108708976,339.480324223719,"none",36,0.0886904411300543,0.220436725171132,0.00644178549648953,0.0828201350467873,"d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__","12C16O_0h_50_P10_coass_bin.14"
"41","sip160",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.72641454124355,1.74558783456302,1.72643392152372,1.72643229492687,1.72522986887981,1.72759047509658,1.74558879907859,1.74558783456302,1.7401614409044,1.74897777585937,0.0191732933194741,0.019154877554873,0.0192155437773015,0.0142403749356572,0.0227550521227513,0.002,0.282809413994334,0.28253724864986,0.283439552213423,0.210108066070968,0.335766183464058,75.3991897378925,75.2633394042196,74.5238834116217,55.9239972254422,97.0136488533193,1.25665316229821,1.25438899007033,1.24206472352703,0.932066620424037,1.61689414755532,1245.41513410089,605.902894705216,1248.34687729719,1239.46580262784,979.273635674659,1533.44517245945,603.343939318158,605.902894705216,424.656469934544,916.314967082552,1117.51268622175,1119.34628970138,1114.2252683999,898.389586220817,1347.92573153939,"none",37,0.00458967292415734,0.126704755349607,0.175502577360897,0.282809413994334,"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__","12C18O_168h_50_P10_coass_bin.6"
"42","sip160",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.72641454124355,1.73831288064654,1.72643392152372,1.72643229492687,1.72522986887981,1.72759047509658,1.7387439456757,1.73831288064654,1.72762556977181,1.7534227897424,0.0118983394029861,0.0123100241519863,0.0119388517562271,0.00170450380306829,0.0269720974295137,0.007,0.175502577360897,0.181575372057732,0.176104274119092,0.025148916326252,0.39783480153081,121.027679800182,121.13324581951,120.10264303461,19.2947628965405,245.740209288298,2.0171279966697,2.01888743032516,2.00171071724349,0.321579381609008,4.09567015480496,1245.41513410089,1212.38042451358,1248.34687729719,1239.46580262784,979.273635674659,1533.44517245945,1188.60402666179,1212.38042451358,369.517816793719,1827.33086498204,1238.80819218342,1236.39830717011,1232.0536460584,982.857001970164,1490.83147631965,"none",37,0.00458967292415734,0.126704755349607,0.175502577360897,0.282809413994334,"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__","12C18O_168h_50_P10_coass_bin.6"
"43","sip160",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72641454124355,1.73500459277323,1.72643392152372,1.72643229492687,1.72522986887981,1.72759047509658,1.73531040410266,1.73500459277323,1.72994002577406,1.74458894355858,0.00859005152968106,0.00887648257894386,0.00857694869483061,0.00302442863675813,0.0181382512456944,0.006,0.126704755349607,0.130931057423721,0.1265105251756,0.0445930988613936,0.267536761031919,127.817013320211,129.623667615676,127.585596702976,45.1381881815408,249.959871887733,2.13028355533685,2.16039446026126,2.12642661171626,0.752303136359014,4.16599786479555,1245.41513410089,1058.90159419194,1248.34687729719,1239.46580262784,979.273635674659,1533.44517245945,1040.66506501484,1058.90159419194,475.214143976758,1361.18430799793,1208.1124261191,1206.81051484072,1198.82209710914,973.804930398188,1434.1807153109,"none",37,0.00458967292415734,0.126704755349607,0.175502577360897,0.282809413994334,"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__","12C18O_168h_50_P10_coass_bin.6"
"44","sip161",2,"t168_16O_t24_16O_t48_16O_t72_16O","t24_18O",1.73806616601102,1.75607312996929,1.73805849260295,1.73799539525965,1.7375,1.73948158103858,1.75566823715736,1.75607312996929,1.74321938990787,1.7625,0.0180069639582681,0.0176097445544086,0.0180069639582681,0.00522399464822931,0.0249999999999999,0.0679012345679012,0.263884536639492,0.258067372501619,0.263884536639492,0.076558577215737,0.366483939596915,39.4467448426443,38.0118112579846,36.5304122888742,13.3536804416224,67.2347792997433,0.657445747377405,0.633530187633076,0.608840204814569,0.222561340693706,1.12057965499572,87.4844238526841,97.6198038701571,88.6659738519375,87.436379835409,35.6398678802038,152.290378304405,100.520637728657,97.6198038701571,20.0100391915603,201.410506082914,89.5114998561787,91.0369066272814,89.9802761504016,40.6421620957703,145.146482581512,"Warning: no occurrences in rep rB_t168_16O & rB_t24_16O & rB_t48_16O & rC_t24_16O & rC_t48_16O (t72_16O/t48_16O/t168_16O/t24_16O)",38,0.263884536639492,0.358067632914143,0.274471328034614,0,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_72h_100_P08_coass_bin.2"
"45","sip161",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.73806616601102,1.7625,1.73805849260295,1.73799539525965,1.7375,1.73948158103858,1.7625,1.7625,1.7625,1.7625,0.0244338339889765,0.0244415073970516,0.0245046047403543,0.0230184189614178,0.0249999999999999,0.00102145045965271,0.358067632914143,0.358184270039977,0.359119371378268,0.337050835408616,0.366483939596915,29.5883148214564,29.8648302564983,29.2940419913635,15.7759754545641,45.7376915235805,0.493138580357606,0.497747170941639,0.488234033189392,0.262932924242735,0.762294858726342,87.4844238526841,144.870370842415,88.6659738519375,87.436379835409,35.6398678802038,152.290378304405,144.234385007918,144.870370842415,88.8386381963894,196.579629348036,98.9616132506303,99.7796560831335,98.2069583568257,54.5230043946309,152.448762970754,"Warning: no occurrences in rep rB_t168_16O & rB_t24_16O & rB_t48_16O & rC_t24_16O & rC_t48_16O (t72_16O/t48_16O/t168_16O/t24_16O)",38,0.263884536639492,0.358067632914143,0.274471328034614,0,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_72h_100_P08_coass_bin.2"
"46","sip161",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.73806616601102,1.7567955518797,1.73805849260295,1.73799539525965,1.7375,1.73948158103858,1.7568525963609,1.7567955518797,1.74538665563909,1.7625,0.0187293858686737,0.0187941037579517,0.01885520053779,0.0078866556390913,0.0249999999999999,0.0576923076923077,0.274471328034614,0.27542365409653,0.276335092737931,0.115613305154339,0.366483939596915,17.7243933673775,17.6972664459915,17.2077220364307,8.26511824498273,28.8109174591024,0.295406556122959,0.294954440766525,0.286795367273846,0.137751970749712,0.480181957651706,87.4844238526841,230.088036119759,88.6659738519375,87.436379835409,35.6398678802038,152.290378304405,231.278787531328,230.088036119759,139.579111613246,324.975447188947,116.005146306099,117.188536587816,115.59084233571,70.0659264814831,171.878353260646,"Warning: no occurrences in rep rB_t168_16O & rB_t24_16O & rB_t48_16O & rC_t24_16O & rC_t48_16O (t72_16O/t48_16O/t168_16O/t24_16O)",38,0.263884536639492,0.358067632914143,0.274471328034614,0,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinibacter;s__","12C16O_72h_100_P08_coass_bin.2"
"47","sip162",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.69897394080068,1.70722809491667,1.69903829818474,1.69906764232039,1.69683112958125,1.70097823689845,1.70724054861426,1.70722809491667,1.70650257799973,1.70786917532202,0.00825415411598529,0.00820225042951632,0.00816864101868442,0.00609386484834447,0.0104500917927076,0.001,0.123651198377216,0.122878977191371,0.122357329591556,0.0911698558977609,0.156774321780875,80.2719804308895,80.0534584210281,79.5056442213109,59.5912944404846,102.145102056106,1.33786634051483,1.33422430701713,1.32509407035518,0.993188240674743,1.70241836760177,756.964832001793,859.43346507188,760.448745242836,757.888680495006,626.646341776678,898.820965940876,872.174456739664,859.43346507188,545.01558226993,1197.83080812487,777.45855861581,782.793887542202,782.343517095286,649.913590832715,908.635046330961,"none",39,0.00403031305094275,0.123651198377216,0.0216023851606951,-0.00337408011080808,"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__Udaeobacter;s__","12C18O_168h_50_P10_coass_bin.12"
"48","sip164",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.71795586193757,1.72027085207939,1.71795968913824,1.71799653613671,1.71676433523321,1.71896053924494,1.72032815897029,1.72027085207939,1.71803558149699,1.72258151852547,0.00231499014181247,0.00236846983204562,0.0023787649614293,0.00010949455296565,0.00474967105967086,0.05,0.0343090398711455,0.0351040697412737,0.0352481294814213,0.00162277943660654,0.0703978413909755,18.4407847581433,18.8388383412708,18.4851625006936,0.6826188667206,39.737283149312,0.307346412635722,0.313980639021179,0.308086041678226,0.01137698111201,0.662288052488534,2473.57647416362,1370.41623972362,2479.75532732421,2425.72075746258,1831.9422402091,3376.03080562652,1366.09715396822,1370.41623972362,1238.87755067338,1448.43793659672,2252.94442727562,2257.02369265301,2215.31646375603,1739.64518246464,2961.16126308281,"none",40,0.00844744170362048,0.0416910774357271,-0.0602276232103238,0.0343090398711455,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__","H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0"
"49","sip164",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.71795586193757,1.7207689524125,1.71795968913824,1.71799653613671,1.71676433523321,1.71896053924494,1.72080725000327,1.7207689524125,1.71991778716944,1.72184145469839,0.00281309047492218,0.00284756086502838,0.00280460468154242,0.00145432139398042,0.00434001068278713,0.007,0.0416910774357271,0.0422045240457463,0.0415625706156234,0.0215367654097563,0.0643614694343354,85.6075622395655,86.7895535765815,85.046359998364,42.4058674941062,137.56282837132,1.42679270399276,1.44649255960969,1.41743933330607,0.706764458235103,2.29271380618867,2473.57647416362,2401.31930615558,2479.75532732421,2425.72075746258,1831.9422402091,3376.03080562652,2409.1640927429,2401.31930615558,2194.05238532324,2681.03342130855,2459.12504056201,2465.63708040794,2426.27504469488,1942.27034369357,3201.44192796151,"none",40,0.00844744170362048,0.0416910774357271,-0.0602276232103238,0.0343090398711455,"d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__","H3-16-all-fractions_metab_conc_118.Mycobacterium_smegmatis_66_0"
"50","sip167",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.71000571298659,1.71606335779981,1.71002364036197,1.71007381838789,1.70815587758431,1.71171794863272,1.71606339483924,1.71606335779981,1.71504406060205,1.71670385415468,0.00605764481322213,0.00603975447726735,0.00598172279143616,0.00414496356177958,0.00810686254513008,0.003,0.0901801804633354,0.0899202069244659,0.0890482473405105,0.061637223389689,0.120798422671235,155.157092338803,154.879245479504,155.388911349532,110.994601543905,207.134123789484,2.58595153898004,2.58132075799173,2.58981518915887,1.84991002573175,3.45223539649141,1980.25905067167,2381.45227076933,1991.42333922431,1985.32620517502,1606.11575065233,2435.32016135508,2415.29275640997,2381.45227076933,1734.3623845557,3390.99462439574,2060.4976946912,2076.19722266145,2075.3918717932,1703.71659501451,2468.89487883752,"none",42,0.0357706301205871,0.0901801804633354,0.00419065716593646,-0.0228260441548337,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__","12C18O_168h_50_P09_coass_bin.21"
"51","sip167",2,"t168_16O_t24_16O_t48_16O_t72_16O","t24_18O",1.71000571298659,1.71240852223916,1.71002364036197,1.71007381838789,1.70815587758431,1.71171794863272,1.71246612399003,1.71240852223916,1.71061349111494,1.71456362216104,0.00240280925256942,0.00244248362805571,0.0023330842931919,5.75402174226101e-06,0.00528536450209969,0.098,0.0357706301205871,0.0363681015046068,0.0347288867881335,8.56406336194126e-05,0.0787176964140323,113.085449831286,113.697499795648,112.277693837891,0.274631480403573,237.216896539879,1.8847574971881,1.89495832992747,1.87129489729819,0.00457719134005955,3.95361494233132,1980.25905067167,1544.20637727501,1991.42333922431,1985.32620517502,1606.11575065233,2435.32016135508,1548.45288478335,1544.20637727501,1473.21720846044,1676.90484667194,1893.04851599234,1902.82924833612,1897.07942075433,1584.5024379275,2256.04233964843,"none",42,0.0357706301205871,0.0901801804633354,0.00419065716593646,-0.0228260441548337,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__","12C18O_168h_50_P09_coass_bin.21"
"52","sip169",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72504428180215,1.72851166268981,1.72501670915299,1.72501349108572,1.72413798110777,1.72583861165862,1.72851576422397,1.72851166268981,1.72820559568183,1.72882945954543,0.00346738088766618,0.00349905507098262,0.00350701887133831,0.00262687095882044,0.00440271029774159,0.003,0.0511837455726798,0.051653813174549,0.051767107204325,0.038757673356788,0.0650141848260512,55.7404260717987,56.7842706656589,56.2654239709537,39.0250186034342,76.634043540427,0.929007101196644,0.946404511094315,0.937757066182562,0.650416976723903,1.27723405900712,1282.48733815469,1391.13510851345,1290.12787514883,1290.92529455028,1074.82414240074,1505.96676920748,1402.91608385486,1391.13510851345,1172.79313653943,1776.75261557484,1304.21689222644,1312.68551689004,1312.69354985683,1114.17049416922,1501.12259847318,"none",43,-0.00749777613407832,0.0511837455726798,0.0236189209733358,0.16861685712783,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__","12C16O_0h_100_P08_coass_bin.5"
"53","sip169",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.72504428180215,1.7266443170136,1.72501670915299,1.72501349108572,1.72413798110777,1.72583861165862,1.72666973334021,1.7266443170136,1.72570714766297,1.72764903478873,0.00160003521145136,0.00165302418722552,0.00166579303397707,0.000400351852188508,0.0029642948647687,0.067,0.0236189209733358,0.0244032498506395,0.0245930913986934,0.00590693459771602,0.0437667901105271,17.6811233214798,18.5114687861523,18.2190412008818,4.47048024216098,34.1506913829157,0.29468538869133,0.308524479769204,0.303650686681364,0.0745080040360163,0.569178189715262,1282.48733815469,1593.97260899148,1290.12787514883,1290.92529455028,1074.82414240074,1505.96676920748,1596.94609329106,1593.97260899148,1530.49072696596,1678.77715654817,1344.78439232205,1351.49151877728,1352.63133683009,1177.55066292624,1523.87001347678,"none",43,-0.00749777613407832,0.0511837455726798,0.0236189209733358,0.16861685712783,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__","12C16O_0h_100_P08_coass_bin.5"
"54","sip169",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.72504428180215,1.73646702668339,1.72501670915299,1.72501349108572,1.72413798110777,1.72583861165862,1.73659607489582,1.73646702668339,1.73401700891951,1.74032721673023,0.0114227448812476,0.0115793657428309,0.0115179286653071,0.00880450698137388,0.015335229673695,0.003,0.16861685712783,0.170933243887836,0.170017232164436,0.129929100055185,0.226377867222496,50.3031259404965,51.434009866267,50.8179616863944,35.2891487446845,70.8965390257657,0.838385432341608,0.857233497771116,0.846966028106574,0.588152479078075,1.18160898376276,1282.48733815469,1122.40571124094,1290.12787514883,1290.92529455028,1074.82414240074,1505.96676920748,1128.16712267643,1122.40571124094,942.339014893706,1253.10936005675,1250.47101277194,1257.73572465435,1256.21920790252,1077.69128860094,1430.9580342424,"none",43,-0.00749777613407832,0.0511837455726798,0.0236189209733358,0.16861685712783,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__","12C16O_0h_100_P08_coass_bin.5"
"55","sip17",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72122302264971,1.75807281711013,1.72111893730556,1.72122302264971,1.71894604529941,1.7235,1.75830745780329,1.75807281711013,1.74921845133038,1.7625,0.0368497944604209,0.037170342763094,0.0376087869105188,0.0301456342202537,0.0435539547005881,0.00266666666666667,0.545125747995182,0.549927056113489,0.55659910067146,0.445360719306365,0.645155081327302,48.3671889573248,53.5504480927073,48.3671889573248,15.6328883311711,109.70778270624,0.806119815955414,0.892507468211788,0.806119815955414,0.260548138852851,1.82846304510399,93.563824389947,157.039736859499,92.5324356493598,93.563824389947,0,258.258069128618,152.654686987687,157.039736859499,56.1115429832561,333.961355552597,106.259006883857,104.556885917025,102.397418773986,14.5469444712361,238.014402674794,"Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rA_t72_16O & rB_t168_16O & rB_t24_16O & rB_t48_16O & rB_t72_16O & rC_t24_16O & rC_t48_16O & rC_t72_16O (t72_16O/t48_16O/t24_16O/t168_16O)",44,0,0.545125747995182,0,0,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","H2-16-all-fractions_metab_75.Sphingomonadales_65_38"
"56","sip171",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72829310607985,1.73091021652824,1.72829961857939,1.72828803111628,1.72738883847556,1.72916797583897,1.73098230334285,1.73091021652824,1.72924119170161,1.73288956414889,0.00261711044838231,0.00268268476345894,0.00267604132365462,0.000763080697398466,0.00469321687465583,0.02,0.0385622716077069,0.0395301172548246,0.0394267772406103,0.0112367986540731,0.0691866854906419,42.6805039395107,43.8889326149511,43.2061661106212,12.3923308939479,78.612180261426,0.711341732325178,0.731482210249185,0.720102768510353,0.206538848232465,1.3102030043571,1287.56329351581,1477.2284843596,1292.06078194694,1289.28537863152,1034.51191851827,1553.47534081598,1481.9617952195,1477.2284843596,1287.3473340415,1670.02867438893,1325.49633168457,1330.04098460145,1328.49300926157,1125.53859406422,1542.08675868434,"none",45,0.0184812592252848,0.0385622716077069,-0.0631327743110604,-0.068108165371981,"d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__","12C16O_168h_50_P13_coass_bin.8"
"57","sip172",3,"t168_16O_t24_16O_t48_16O_t72_16O","t48_18O",1.72505246784533,1.72742164661749,1.72507806041502,1.72506464642713,1.72396040886133,1.72620301033819,1.72744296494232,1.72742164661749,1.72698368707452,1.7280397659892,0.00236917877216269,0.00236490452729556,0.00237408883769052,0.00117057495635195,0.00353984002375406,0.03,0.034972473780742,0.0349115326539661,0.0350390526349908,0.0172717265820699,0.0522959918894907,33.4369351112154,33.3200899606275,33.5020318360657,16.8225411041746,50.7624173365864,0.557282251853589,0.555334832677125,0.558367197267761,0.280375685069577,0.846040288943107,1062.02569051591,1476.97927471854,1069.53836473249,1074.73467995817,696.993047097305,1475.39068426312,1483.28999514395,1476.97927471854,1333.33608154834,1651.71220581359,1145.01640735643,1152.28869081479,1157.17786318854,845.106081836932,1475.70840235421,"Warning: no occurrences in rep rC_t168_16O & rC_t24_16O (t168_16O/t48_16O/t24_16O/t72_16O)",46,0.0172949059728056,0.034972473780742,-0.022916650129631,-0.022916650129631,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__;s__","H3-16-all-fractions_metab_76.Alphaproteobacteria_69_0"
"58","sip174",4,"t168_16O_t24_16O_t48_16O_t72_16O","t72_18O",1.73138564631885,1.75387836887022,1.73185335251159,1.73138564631885,1.72432376946106,1.74379801454186,1.75376660395297,1.75387836887022,1.74477132148266,1.7625,0.0224927225513687,0.021910022503891,0.0224927225513687,0.00688286644658564,0.0343232352532181,0.142506142506143,0.330850697002611,0.322495766396979,0.330850697002611,0.100521047195387,0.506600927255364,53.763565065179,55.6249774380327,53.8035162478362,8.32006296168917,116.584573462413,0.896059417752983,0.927082957300544,0.896725270797271,0.138667716028153,1.94307622437355,201.241281321231,654.618119716523,198.510003467348,186.227966419153,0,493.693410350371,662.432883609223,654.618119716523,402.81967000439,827.453165476504,291.916649000289,291.294579495723,280.642687866459,124.665514489449,525.878352223601,"Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rA_t72_16O & rB_t24_16O & rB_t48_16O & rB_t72_16O & rC_t24_16O & rC_t48_16O & rC_t72_16O (t168_16O/t72_16O/t48_16O/t24_16O)",48,0,0.457668278203473,0.330850697002611,0.343784540258005,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__","H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17"
"59","sip174",5,"t168_16O_t24_16O_t48_16O_t72_16O","t168_18O",1.73138564631885,1.75475766986763,1.73185335251159,1.73138564631885,1.72432376946106,1.74379801454186,1.75500072304576,1.75475766986763,1.75082858240332,1.7625,0.0233720235487733,0.0231290565133002,0.0239038704475596,0.0071077977256202,0.0342857580067186,0.00375469336670839,0.343784540258005,0.340428538727518,0.351723487064593,0.103806063386096,0.506382607842871,25.011061522741,25.9029018317958,25.1898986006698,4.63908723518607,55.1144334444824,0.416851025379017,0.431715030529931,0.419831643344496,0.0773181205864344,0.918573890741373,201.241281321231,719.773601455149,198.510003467348,186.227966419153,0,493.693410350371,712.229341334772,719.773601455149,499.107015324886,871.497312469607,304.947745348015,301.253871040833,292.132377460029,131.139352403044,530.81458433764,"Warning: no occurrences in rep rA_t24_16O & rA_t48_16O & rA_t72_16O & rB_t24_16O & rB_t48_16O & rB_t72_16O & rC_t24_16O & rC_t48_16O & rC_t72_16O (t168_16O/t72_16O/t48_16O/t24_16O)",48,0,0.457668278203473,0.330850697002611,0.343784540258005,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__","H2-16-all-fractions_metab_conc_42.Caulobacterales_70_17"
